Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F
39,Chad,22015,Gross Fixed Capital Formation,6170,"Annual growth, Local Currency, 2010 prices",%,,,6.444906,FC,3.417969,FC,-3.305005,FC,39.160156,FC,42.947368,FC,-6.381934,FC,-12.637651,FC,-12.745174,FC,-46.556832,FC,-18.010283,FC,-10.805231,FC,-3.512698,FC,-45.161195,FC,-1.415609,FC,33.795239,FC,32.702427,FC,31.530916,FC,4.252952,FC,-1.369428,FC,11.085597,FC,-0.639482,FC,7.063098,FC,-5.714626,FC,2.565979,FC,-6.982104,FC,9.446786,FC,1.041835,FC,7.196581,FC,12.485056,FC,10.822561,FC,177.107615,FC,85.133746,FC,-11.434324,FC,-7.628437,FC,5.620722,FC,32.777659,FC,-3.799988,FC,3.13685,FC,6.482861,FC,14.520107,FC,37.6,FC,-8.2,FC,1.2,FC,-9,FC,-12.1,FC,-23.440758,FC
39,Chad,22015,Gross Fixed Capital Formation,6129,Annual growth US$,%,,,5.895509,Fc,8.118369,Fc,32.116948,Fc,45.988804,Fc,64.171849,Fc,-7.085025,Fc,-1.674645,Fc,4.402018,Fc,-38.664307,Fc,-10.240056,Fc,17.486848,Fc,-14.384429,Fc,-14.240861,Fc,-3.195034,Fc,27.201525,Fc,64.199396,Fc,47.011025,Fc,3.334389,Fc,-7.123837,Fc,31.055554,Fc,-6.246114,Fc,10.594688,Fc,-14.975311,Fc,-23.898866,Fc,18.256823,Fc,17.723322,Fc,-10.215471,Fc,15.897506,Fc,5.10737,Fc,-0.250525,Fc,184.68869,Fc,71.945158,Fc,0.76356,Fc,-0.195111,Fc,4.333904,Fc,29.482715,Fc,7.066411,Fc,17.425819,Fc,-0.436311,Fc,6.434571,Fc,-4.059784,Fc,34.44167,Fc,4.246431,Fc,-0.389757,Fc,-33.295378,Fc,-25.508734,Fc
39,Chad,22015,Gross Fixed Capital Formation,6171,"Annual growth, US$, 2010 prices",%,,,6.444906,Fc,3.417969,Fc,-3.305005,Fc,39.160156,Fc,42.947368,Fc,-6.381934,Fc,-12.637651,Fc,-12.745174,Fc,-46.556832,Fc,-18.010283,Fc,-10.805231,Fc,-3.512698,Fc,-45.161195,Fc,-1.415609,Fc,33.795239,Fc,32.702427,Fc,31.530916,Fc,4.252952,Fc,-1.369428,Fc,11.085597,Fc,-0.639482,Fc,7.063098,Fc,-5.714626,Fc,2.565979,Fc,-6.982104,Fc,9.446786,Fc,1.041835,Fc,7.196581,Fc,12.485056,Fc,10.822561,Fc,177.107615,Fc,85.133746,Fc,-11.434324,Fc,-7.628437,Fc,5.620722,Fc,32.777659,Fc,-3.799988,Fc,3.13685,Fc,6.482861,Fc,14.520107,Fc,37.6,Fc,-8.2,Fc,1.2,Fc,-9,Fc,-12.1,Fc,-23.440758,Fc
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,millions,36536.68303,XAM,39728.21425,XAM,37791.15071,XAM,37056.64332,XAM,46639.74265,XAM,59989.65347,XAM,62742.93647,XAM,65387.88356,XAM,71430.21696,XAM,60502.03529,XAM,62477.50943,XAM,93347.81921,XAM,104512.3964,XAM,136757.8959,XAM,156376.5148,XAM,157825.4894,XAM,138763.003,XAM,135780.3047,XAM,153382.0327,XAM,152773.1974,XAM,154456.5106,XAM,168393.5415,XAM,162113.6936,XAM,141444.0058,XAM,252020.5663,XAM,261558.4724,XAM,319235.8607,XAM,357487.4632,XAM,415063.9019,XAM,371268.781,XAM,414964.7589,XAM,521830.2809,XAM,542695.5785,XAM,722834.2404,XAM,751818.7246,XAM,907643,XAM,1045726,XAM,986005,XAM,1165316,XAM,1284151,XAM,1696220,XAM,1296008.484,XAM,1743358,XAM,2013866,XAM,2024764.491,XAM,2010865,XAM,1701191.79,XAM
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,millions,132.18621,XAM,144.279218,XAM,149.948444,XAM,166.255907,XAM,193.76335,XAM,279.916204,XAM,262.577136,XAM,266.150956,XAM,316.544923,XAM,284.418802,XAM,295.710152,XAM,343.529681,XAM,318.047498,XAM,358.882406,XAM,357.876483,XAM,351.298688,XAM,400.694882,XAM,451.792965,XAM,514.967097,XAM,478.900385,XAM,567.302558,XAM,596.913922,XAM,612.462091,XAM,499.515176,XAM,453.923694,XAM,524.00941,XAM,624.053062,XAM,612.48282,XAM,703.555646,XAM,603.00358,XAM,582.835094,XAM,711.872945,XAM,778.629503,XAM,1243.692103,XAM,1423.131446,XAM,1720.754158,XAM,1999.896309,XAM,2057.319714,XAM,2602.282991,XAM,2719.585522,XAM,3424.790423,XAM,2746.559766,XAM,3414.819463,XAM,4076.321446,XAM,4095.273575,XAM,3399.892932,XAM,2868.749327,XAM
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",millions,383802.9713,XAM,391042.4733,XAM,364267.0215,XAM,346569.622,XAM,394144.2768,XAM,461931.3925,XAM,454697.8699,XAM,421616.7754,XAM,418476.5303,XAM,328436.4318,XAM,311732.9676,XAM,273203.5091,XAM,289196.5455,XAM,349182.1645,XAM,331285.4669,XAM,384327.9158,XAM,382563.7946,XAM,383930.6232,XAM,418592.9279,XAM,418517.5758,XAM,422031.7511,XAM,450916.8918,XAM,477449.203,XAM,439587.279,XAM,515715.0342,XAM,507621.2813,XAM,526749.8621,XAM,572179.43,XAM,626287.4078,XAM,603805.7155,XAM,589594.3317,XAM,649295.9425,XAM,645543.4631,XAM,857193.4514,XAM,809485.2387,XAM,907643,XAM,925439,XAM,1130353,XAM,998235,XAM,1134920,XAM,1801086,XAM,1484094.864,XAM,1798722.975,XAM,1836496.158,XAM,2196449.405,XAM,2341415.065,XAM,,
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6166,"Value Local Currency, 2010 prices",millions,361456.519,XAM,368274.51,XAM,343058.0256,XAM,326391.0353,XAM,371195.7148,XAM,435036.0097,XAM,428223.65,XAM,397068.6612,XAM,394111.253,XAM,309313.6277,XAM,293582.7019,XAM,257296.5734,XAM,272358.4351,XAM,328851.4657,XAM,311996.7812,XAM,361950.8992,XAM,360289.4918,XAM,361576.7385,XAM,394220.8735,XAM,394149.9087,XAM,397459.4755,XAM,424662.8146,XAM,449650.315,XAM,413992.8545,XAM,485688.1655,XAM,478065.6614,XAM,496080.5042,XAM,538864.9918,XAM,589822.5997,XAM,568649.8761,XAM,555265.9325,XAM,611491.491,XAM,607957.4951,XAM,807284.4251,XAM,762353.964,XAM,854796.6113,XAM,871556.4613,XAM,1064539.598,XAM,940114.0044,XAM,1068840.69,XAM,1696220,XAM,1499458.48,XAM,1620914.617,XAM,1774901.506,XAM,1803299.93,XAM,1880841.827,XAM,1767991.317,XAM
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",millions,727.632515,XAM,741.357518,XAM,690.595302,XAM,657.043703,XAM,747.23807,XAM,875.752211,XAM,862.038544,XAM,799.321781,XAM,793.36835,XAM,622.665911,XAM,590.998664,XAM,517.952625,XAM,548.273008,XAM,661.99669,XAM,628.067252,XAM,728.62773,XAM,725.283223,XAM,727.874524,XAM,793.589023,XAM,793.446166,XAM,800.108512,XAM,854.87038,XAM,905.171638,XAM,833.391144,XAM,977.71788,XAM,962.373346,XAM,998.638248,XAM,1084.765853,XAM,1187.346414,XAM,1144.724518,XAM,1117.781879,XAM,1230.967123,XAM,1223.852989,XAM,1625.109427,XAM,1534.661855,XAM,1720.754158,XAM,1754.492688,XAM,2142.978709,XAM,1892.502919,XAM,2151.637052,XAM,3414.587259,XAM,2813.619901,XAM,3410.10732,XAM,3481.719574,XAM,4164.136611,XAM,4438.969627,XAM,,
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6167,"Value US$, 2010 prices",millions,729.806761,XAM,743.572776,XAM,692.658877,XAM,659.007022,XAM,749.470899,XAM,878.369056,XAM,864.61441,XAM,801.710243,XAM,795.739023,XAM,624.526506,XAM,592.764633,XAM,519.500324,XAM,549.911309,XAM,663.974809,XAM,629.943986,XAM,730.80495,XAM,727.450449,XAM,730.049493,XAM,795.960354,XAM,795.817071,XAM,802.499325,XAM,857.424827,XAM,907.876391,XAM,835.881409,XAM,980.639409,XAM,965.249023,XAM,1001.622289,XAM,1088.007253,XAM,1190.894336,XAM,1148.145081,XAM,1121.121934,XAM,1234.645389,XAM,1227.509997,XAM,1629.965433,XAM,1539.247594,XAM,1725.895961,XAM,1759.735306,XAM,2149.382166,XAM,1898.157927,XAM,2158.066381,XAM,3424.790423,XAM,3027.514734,XAM,3272.743427,XAM,3583.654053,XAM,3640.992517,XAM,3797.555196,XAM,3569.701884,XAM
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6103,Share of GDP in US$,%,37.203926,Fc,37.205931,Fc,37.206815,Fc,37.199031,Fc,37.211947,Fc,37.209468,Fc,37.175678,Fc,37.250694,Fc,37.202031,Fc,37.074308,Fc,37.475743,Fc,37.056042,Fc,36.69114,Fc,38.680047,Fc,35.79694,Fc,35.596431,Fc,32.983317,Fc,32.75665,Fc,31.958499,Fc,31.447048,Fc,30.938,Fc,32.796969,Fc,32.301237,Fc,30.198871,Fc,33.82732,Fc,31.888082,Fc,33.966156,Fc,34.90297,Fc,35.189494,Fc,34.677314,Fc,36.987415,Fc,36.60533,Fc,34.445495,Fc,40.159436,Fc,28.339881,Fc,25.757418,Fc,26.832951,Fc,24.499447,Fc,25.091165,Fc,28.856489,Fc,34.978505,Fc,23.713866,Fc,24.384882,Fc,29.522658,Fc,27.891031,Fc,29.072319,Fc,25.46085,Fc
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6169,"Share of GDP, US$, 2010 prices",%,34.029281,Fc,34.031887,Fc,34.030652,Fc,34.025304,Fc,34.039705,Fc,34.026948,Fc,34.009259,Fc,34.082907,Fc,33.988677,Fc,33.956194,Fc,34.30385,Fc,33.705985,Fc,33.858748,Fc,35.346818,Fc,31.912389,Fc,34.317038,Fc,32.245124,Fc,31.218014,Fc,31.62089,Fc,31.047213,Fc,30.324051,Fc,31.214014,Fc,32.307691,Fc,30.275686,Fc,33.599777,Fc,32.616289,Fc,33.136597,Fc,34.07201,Fc,34.881084,Fc,33.798073,Fc,33.169196,Fc,32.755235,Fc,30.010966,Fc,34.868177,Fc,24.633079,Fc,25.594592,Fc,26.52493,Fc,27.513848,Fc,23.986085,Fc,24.992727,Fc,34.978505,Fc,29.088428,Fc,27.950747,Fc,32.525046,Fc,31.958846,Fc,31.928234,Fc,31.068882,Fc
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6157,Share of GDP in Local Currency,%,37.203926,Fc,37.205931,Fc,37.206815,Fc,37.199031,Fc,37.211947,Fc,37.209468,Fc,37.175678,Fc,37.250694,Fc,37.202031,Fc,37.074308,Fc,37.475743,Fc,37.056042,Fc,36.69114,Fc,38.680047,Fc,35.79694,Fc,35.596431,Fc,32.983317,Fc,32.75665,Fc,31.958499,Fc,31.447048,Fc,30.938,Fc,32.796969,Fc,32.301237,Fc,30.198871,Fc,33.82732,Fc,31.888082,Fc,33.966156,Fc,34.90297,Fc,35.189494,Fc,34.677314,Fc,36.987415,Fc,36.60533,Fc,34.445495,Fc,40.159436,Fc,28.339881,Fc,25.757418,Fc,26.832951,Fc,24.499447,Fc,25.091165,Fc,28.856489,Fc,34.978505,Fc,23.713866,Fc,24.384882,Fc,29.522658,Fc,27.891031,Fc,29.072319,Fc,25.46085,Fc
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6168,"Share of GDP, Local Currency, 2010 prices",%,34.029281,Fc,34.031887,Fc,34.030652,Fc,34.025304,Fc,34.039705,Fc,34.026948,Fc,34.009259,Fc,34.082907,Fc,33.988677,Fc,33.956194,Fc,34.30385,Fc,33.705985,Fc,33.858748,Fc,35.346818,Fc,31.912389,Fc,34.317038,Fc,32.245124,Fc,31.218014,Fc,31.62089,Fc,31.047213,Fc,30.324051,Fc,31.214014,Fc,32.307691,Fc,30.275686,Fc,33.599777,Fc,32.616289,Fc,33.136597,Fc,34.07201,Fc,34.881084,Fc,33.798073,Fc,33.169196,Fc,32.755235,Fc,30.010966,Fc,34.868177,Fc,24.633079,Fc,25.594592,Fc,26.52493,Fc,27.513848,Fc,23.986085,Fc,24.992727,Fc,34.978505,Fc,29.088428,Fc,27.950747,Fc,32.525046,Fc,31.958846,Fc,31.928234,Fc,31.068882,Fc
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6155,Annual growth Local Currency,%,,,8.735142,Fc,-4.875788,Fc,-1.943596,Fc,25.860678,Fc,28.623466,Fc,4.589596,Fc,4.21553,Fc,9.240754,Fc,-15.299102,Fc,3.265137,Fc,49.410276,Fc,11.960191,Fc,30.853277,Fc,14.345511,Fc,0.926593,Fc,-12.078205,Fc,-2.149491,Fc,12.963388,Fc,-0.39694,Fc,1.101838,Fc,9.023272,Fc,-3.729269,Fc,-12.750118,Fc,78.176915,Fc,3.784574,Fc,22.051432,Fc,11.982239,Fc,16.105862,Fc,-10.551416,Fc,11.769365,Fc,25.752915,Fc,3.998483,Fc,33.193317,Fc,4.009838,Fc,20.726309,Fc,15.21336,Fc,-5.710961,Fc,18.185608,Fc,10.197663,Fc,32.088828,Fc,-23.594317,Fc,34.517484,Fc,15.516492,Fc,0.541173,Fc,-0.686474,Fc,-15.4,Fc
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6170,"Annual growth, Local Currency, 2010 prices",%,,,1.886255,FC,-6.847198,FC,-4.858359,FC,13.727301,FC,17.198554,FC,-1.56593,FC,-7.275401,FC,-0.74481,FC,-21.516164,FC,-5.085753,FC,-12.359764,FC,5.853891,FC,20.742163,FC,-5.125318,FC,16.0111,FC,-0.459015,FC,0.357281,FC,9.028273,FC,-0.018001,FC,0.839672,FC,6.844305,FC,5.88408,FC,-7.930042,FC,17.318007,FC,-1.569423,FC,3.768278,FC,8.624505,FC,9.45647,FC,-3.589677,FC,-2.353635,FC,10.125879,FC,-0.577931,FC,32.786327,FC,-5.56563,FC,12.125948,FC,1.960683,FC,22.142356,FC,-11.688207,FC,13.692668,FC,58.697177,FC,-11.6,FC,8.1,FC,9.5,FC,1.6,FC,4.3,FC,-6,FC
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6129,Annual growth US$,%,,,9.148464,Fc,3.929344,Fc,10.87538,Fc,16.545242,Fc,44.462926,Fc,-6.194378,Fc,1.361055,Fc,18.934355,Fc,-10.148993,Fc,3.969973,Fc,16.171081,Fc,-7.417753,Fc,12.839248,Fc,-0.280293,Fc,-1.838007,Fc,14.061024,Fc,12.752367,Fc,13.982983,Fc,-7.003693,Fc,18.459407,Fc,5.219678,Fc,2.604759,Fc,-18.441454,Fc,-9.127147,Fc,15.439978,Fc,19.091957,Fc,-1.854048,Fc,14.86945,Fc,-14.291985,Fc,-3.344671,Fc,22.139684,Fc,9.377594,Fc,59.728356,Fc,14.427956,Fc,20.913227,Fc,16.222082,Fc,2.871319,Fc,26.488993,Fc,4.507678,Fc,25.930602,Fc,-19.803567,Fc,24.33079,Fc,19.371507,Fc,0.464932,Fc,-16.980078,Fc,-15.622363,Fc
39,Chad,22016,"Value Added (Agriculture, Forestry and Fishing)",6171,"Annual growth, US$, 2010 prices",%,,,1.886255,Fc,-6.847198,Fc,-4.858359,Fc,13.727301,Fc,17.198554,Fc,-1.56593,Fc,-7.275401,Fc,-0.74481,Fc,-21.516164,Fc,-5.085753,Fc,-12.359764,Fc,5.853891,Fc,20.742163,Fc,-5.125318,Fc,16.0111,Fc,-0.459015,Fc,0.357281,Fc,9.028273,Fc,-0.018001,Fc,0.839672,Fc,6.844305,Fc,5.88408,Fc,-7.930042,Fc,17.318007,Fc,-1.569423,Fc,3.768278,Fc,8.624505,Fc,9.45647,Fc,-3.589677,Fc,-2.353635,Fc,10.125879,Fc,-0.577931,Fc,32.786327,Fc,-5.56563,Fc,12.125948,Fc,1.960683,Fc,22.142356,Fc,-11.688207,Fc,13.692668,Fc,58.697177,Fc,-11.6,Fc,8.1,Fc,9.5,Fc,1.6,Fc,4.3,Fc,-6,Fc
39,Chad,22075,Value Added (Total Manufacturing),6109,Value Local Currency,millions,11254.93852,XAM,12234.83034,XAM,11639.37539,XAM,11420.0923,XAM,14351.90781,XAM,18481.52629,XAM,19371.35543,XAM,20030.76306,XAM,22083.31521,XAM,18800.28223,XAM,18692.21166,XAM,29653.71078,XAM,32977.85485,XAM,36371.74794,XAM,58755.00769,XAM,48750.95978,XAM,42746.19351,XAM,34876.11561,XAM,42617.73368,XAM,48472.22626,XAM,51315.65665,XAM,51085.68054,XAM,44559.29826,XAM,37154.31402,XAM,64393.30912,XAM,86270.21719,XAM,92202.35504,XAM,114760.4266,XAM,123740.7499,XAM,101436.8044,XAM,93681.26926,XAM,151073.2657,XAM,183079.7223,XAM,176214.9426,XAM,158805.1107,XAM,190170,XAM,256448,XAM,243492,XAM,258437,XAM,309321,XAM,345534,XAM,374878.487,XAM,683245,XAM,483188,XAM,532337.0611,XAM,645037,XAM,634160.2833,XAM
39,Chad,22075,Value Added (Total Manufacturing),6110,Value US$,millions,40.719286,XAM,44.432698,XAM,46.182934,XAM,51.236638,XAM,59.624551,XAM,86.236182,XAM,81.068489,XAM,81.532028,XAM,97.862804,XAM,88.379734,XAM,88.471464,XAM,109.128739,XAM,100.356748,XAM,95.447362,XAM,134.464152,XAM,108.513196,XAM,123.434781,XAM,116.046165,XAM,143.085407,XAM,151.946599,XAM,188.477023,XAM,181.086244,XAM,168.344082,XAM,131.211949,XAM,115.981204,XAM,172.834798,XAM,180.240283,XAM,196.618894,XAM,209.747229,XAM,164.750605,XAM,131.579201,XAM,206.091855,XAM,262.672627,XAM,303.19141,XAM,300.605105,XAM,360.533622,XAM,490.443394,XAM,508.051066,XAM,577.119176,XAM,655.082551,XAM,697.658048,XAM,794.459436,XAM,1338.312799,XAM,978.034093,XAM,1076.700973,XAM,1090.603664,XAM,1069.395524,XAM
39,Chad,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",millions,80949.74497,XAM,82461.62898,XAM,76829.13364,XAM,73110.18625,XAM,83070.27897,XAM,97480.51532,XAM,95974.16191,XAM,88617.05309,XAM,88646.05837,XAM,69367.55667,XAM,64697.46537,XAM,59237.41809,XAM,60535.56279,XAM,68782.38661,XAM,81749.41136,XAM,71953.11642,XAM,80690.00964,XAM,75559.44675,XAM,81508.99771,XAM,90291.95103,XAM,91141.71891,XAM,93516.28624,XAM,103288.1433,XAM,95600.07693,XAM,88790.92024,XAM,104378.9502,XAM,104668.3839,XAM,119469.1718,XAM,132939.778,XAM,121252.2764,XAM,119696.5681,XAM,137585.0139,XAM,173156.3492,XAM,174015.2247,XAM,154089.7618,XAM,176400,XAM,192728,XAM,254851,XAM,236430,XAM,265998,XAM,329659,XAM,357350.356,XAM,363782.6624,XAM,462003.9813,XAM,664361.725,XAM,708209.5989,XAM,,
39,Chad,22075,Value Added (Total Manufacturing),6166,"Value Local Currency, 2010 prices",millions,84847.94645,XAM,86432.63648,XAM,80528.90369,XAM,76630.86733,XAM,87070.59651,XAM,102174.7696,XAM,100595.8765,XAM,92884.48009,XAM,92914.88214,XAM,72708.00836,XAM,67813.02497,XAM,62090.04463,XAM,63450.70256,XAM,72094.65895,XAM,85686.12144,XAM,75418.07786,XAM,84575.70335,XAM,79198.07399,XAM,85434.13047,XAM,94640.03412,XAM,95530.72327,XAM,98019.63984,XAM,108262.0687,XAM,100203.7772,XAM,93066.71996,XAM,109405.4043,XAM,109708.776,XAM,125222.308,XAM,139341.6023,XAM,127091.2794,XAM,125460.6547,XAM,144210.5333,XAM,181494.8355,XAM,182395.0708,XAM,161510.0809,XAM,199327.7926,XAM,202008.9752,XAM,267123.5593,XAM,247815.4809,XAM,278807.3522,XAM,345534,XAM,403583.712,XAM,754701.5414,XAM,458858.5372,XAM,339096.459,XAM,388943.6385,XAM,380763.4518,XAM
39,Chad,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",millions,153.468501,XAM,156.334804,XAM,145.656443,XAM,138.60588,XAM,157.488713,XAM,184.808346,XAM,181.952528,XAM,168.00456,XAM,168.059549,XAM,131.510419,XAM,122.656631,XAM,112.305205,XAM,114.766292,XAM,130.401025,XAM,154.984547,XAM,136.41225,XAM,152.976082,XAM,143.249309,XAM,154.528759,XAM,171.179913,XAM,172.790945,XAM,177.292766,XAM,195.818733,XAM,181.243319,XAM,168.334186,XAM,197.886738,XAM,198.435461,XAM,226.495521,XAM,252.033758,XAM,229.876018,XAM,226.92663,XAM,260.840424,XAM,328.278308,XAM,329.906606,XAM,292.130935,XAM,334.42778,XAM,365.383204,XAM,483.159037,XAM,448.235601,XAM,504.292067,XAM,624.983716,XAM,677.482348,XAM,689.67703,XAM,875.889829,XAM,1259.529574,XAM,1342.658525,XAM,,
39,Chad,22075,Value Added (Total Manufacturing),6167,"Value US$, 2010 prices",millions,171.314119,XAM,174.513722,XAM,162.59366,XAM,154.723244,XAM,175.801809,XAM,206.298223,XAM,203.110324,XAM,187.540459,XAM,187.601843,XAM,146.802709,XAM,136.919385,XAM,125.364275,XAM,128.111541,XAM,145.564312,XAM,173.006454,XAM,152.274534,XAM,170.76444,XAM,159.906619,XAM,172.497666,XAM,191.085049,XAM,192.883415,XAM,197.908717,XAM,218.588919,XAM,202.318648,XAM,187.908415,XAM,220.897396,XAM,221.509925,XAM,252.832864,XAM,281.340737,XAM,256.606452,XAM,253.314104,XAM,291.17146,XAM,366.451153,XAM,368.268793,XAM,326.100493,XAM,402.457178,XAM,407.870679,XAM,539.341717,XAM,500.357315,XAM,562.932137,XAM,697.658048,XAM,814.8646,XAM,1523.796802,XAM,926.468455,XAM,684.660189,XAM,785.305236,XAM,768.78885,XAM
39,Chad,22075,Value Added (Total Manufacturing),6103,Share of GDP in US$,%,11.460479,Fc,11.45806,Fc,11.459405,Fc,11.463973,Fc,11.450801,Fc,11.463439,Fc,11.477679,Fc,11.411286,Fc,11.501354,Fc,11.520397,Fc,11.212107,Fc,11.771557,Fc,11.577527,Fc,10.287237,Fc,13.449906,Fc,10.995437,Fc,10.16057,Fc,8.413773,Fc,8.879781,Fc,9.977591,Fc,10.278646,Fc,9.949642,Fc,8.878463,Fc,7.932597,Fc,8.643156,Fc,10.517693,Fc,9.810175,Fc,11.204532,Fc,10.490853,Fc,9.474419,Fc,8.350174,Fc,10.597481,Fc,11.620275,Fc,9.790201,Fc,5.986174,Fc,5.396712,Fc,6.580363,Fc,6.05009,Fc,5.564573,Fc,6.950832,Fc,7.12541,Fc,6.859383,Fc,9.556757,Fc,7.083388,Fc,7.332917,Fc,9.325699,Fc,9.491146,Fc
39,Chad,22075,Value Added (Total Manufacturing),6169,"Share of GDP, US$, 2010 prices",%,7.988,Fc,7.987155,Fc,7.988302,Fc,7.988542,Fc,7.984622,Fc,7.991742,Fc,7.989263,Fc,7.972861,Fc,8.013103,Fc,7.981825,Fc,7.923654,Fc,8.133828,Fc,7.887993,Fc,7.749142,Fc,8.764349,Fc,7.150486,Fc,7.569341,Fc,6.837848,Fc,6.852766,Fc,7.454801,Fc,7.288488,Fc,7.204743,Fc,7.778706,Fc,7.327996,Fc,6.438331,Fc,7.464243,Fc,7.328197,Fc,7.917708,Fc,8.24042,Fc,7.553752,Fc,7.494479,Fc,7.724801,Fc,8.959237,Fc,7.877996,Fc,5.218692,Fc,5.968336,Fc,6.147937,Fc,6.904015,Fc,6.322769,Fc,6.519359,Fc,7.12541,Fc,7.829237,Fc,13.013932,Fc,8.408576,Fc,6.009611,Fc,6.602513,Fc,6.69115,Fc
39,Chad,22075,Value Added (Total Manufacturing),6157,Share of GDP in Local Currency,%,11.460479,Fc,11.45806,Fc,11.459405,Fc,11.463973,Fc,11.450801,Fc,11.463439,Fc,11.477679,Fc,11.411286,Fc,11.501354,Fc,11.520397,Fc,11.212107,Fc,11.771557,Fc,11.577527,Fc,10.287237,Fc,13.449906,Fc,10.995437,Fc,10.16057,Fc,8.413773,Fc,8.879781,Fc,9.977591,Fc,10.278646,Fc,9.949642,Fc,8.878463,Fc,7.932597,Fc,8.643156,Fc,10.517693,Fc,9.810175,Fc,11.204532,Fc,10.490853,Fc,9.474419,Fc,8.350174,Fc,10.597481,Fc,11.620275,Fc,9.790201,Fc,5.986174,Fc,5.396712,Fc,6.580363,Fc,6.05009,Fc,5.564573,Fc,6.950832,Fc,7.12541,Fc,6.859383,Fc,9.556757,Fc,7.083388,Fc,7.332917,Fc,9.325699,Fc,9.491146,Fc
39,Chad,22075,Value Added (Total Manufacturing),6168,"Share of GDP, Local Currency, 2010 prices",%,7.988,Fc,7.987155,Fc,7.988302,Fc,7.988542,Fc,7.984622,Fc,7.991742,Fc,7.989263,Fc,7.972861,Fc,8.013103,Fc,7.981825,Fc,7.923654,Fc,8.133828,Fc,7.887993,Fc,7.749142,Fc,8.764349,Fc,7.150486,Fc,7.569341,Fc,6.837848,Fc,6.852766,Fc,7.454801,Fc,7.288488,Fc,7.204743,Fc,7.778706,Fc,7.327996,Fc,6.438331,Fc,7.464243,Fc,7.328197,Fc,7.917708,Fc,8.24042,Fc,7.553752,Fc,7.494479,Fc,7.724801,Fc,8.959237,Fc,7.877996,Fc,5.218692,Fc,5.968336,Fc,6.147937,Fc,6.904015,Fc,6.322769,Fc,6.519359,Fc,7.12541,Fc,7.829237,Fc,13.013932,Fc,8.408576,Fc,6.009611,Fc,6.602513,Fc,6.69115,Fc
39,Chad,22075,Value Added (Total Manufacturing),6155,Annual growth Local Currency,%,,,8.706328,Fc,-4.866884,Fc,-1.883976,Fc,25.672433,Fc,28.774004,Fc,4.814695,Fc,3.404035,Fc,10.246999,Fc,-14.866577,Fc,-0.574835,Fc,58.642066,Fc,11.209876,Fc,10.291431,Fc,61.540237,Fc,-17.026715,Fc,-12.317227,Fc,-18.411178,Fc,22.197478,Fc,13.737222,Fc,5.866102,Fc,-0.44816,Fc,-12.775365,Fc,-16.618269,Fc,73.313142,Fc,33.973884,Fc,6.876229,Fc,24.46583,Fc,7.825279,Fc,-18.024738,Fc,-7.645682,Fc,61.263043,Fc,21.186049,Fc,-3.749612,Fc,-9.879884,Fc,19.750554,Fc,34.851975,Fc,-5.052096,Fc,6.137779,Fc,19.689131,Fc,11.707256,Fc,8.492503,Fc,82.257724,Fc,-29.280419,Fc,10.17183,Fc,21.170786,Fc,-1.686216,Fc
